Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Sales Result.1,Enterprise Value (US$),Market Cap ($US),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV Consensus,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Price / Earnings,Unnamed: 19,Unnamed: 20,Net Debt / EBITDA, Debt / Equity,EV / EBITDA,Unnamed: 24,Unnamed: 25,Dividend Yield %,Iron Ore Production (kt),Unnamed: 28,Unnamed: 29,Attributable Reserves,Attributable M&I Resources,Attributable Total Resources,EV/Metrics Fe ($/t),Unnamed: 34,Unnamed: 35,Fe Cash Costs ($/t),Unnamed: 37,Unnamed: 38,Unnamed: 39,Model (Y/N),Priority?,Stock of Interest,Comment
,,,"Date
(BBG)",,,"Date
(HC)",,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2024,FY2025,FY2026,FY2024,,FY2024,FY2025,FY2026,,FY2024,FY2025,FY2026,Iron Ore,Iron Ore,Iron Ore,Reserves,M&I,"M,I&I",2022Y,2023Y,2024Y,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,SALES_RESULT_DATE,,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SP_TEV_EBITDA_FWD,,,SP_DIV_YIELD,SP_IRON_ORE_PRODUCTION_EST,,,SNL_ATTRIBUTABLE_RESV_TONNES,SNL_ATTRIBUTABLE_M_AND_I_RESRC_TONNES,SNL_ATTRIBUTABLE_TOTAL_RESRC_TONNES,,,,SNL_CASH_COST_TONNE,,SNL_PROJ_CASH_COST_HIGH_TONNE,,,,,
,,,,,,,,,,,,,,,,,,,,,FQ0,FH0,,,,,,,,MRQ,,,,,,,Fe,SNL_PROJ_CASH_COST_LOW_TONNE,,,,,
,,,,,,,,,Iron Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PEND,,,,26/08/2025,Confirmed,29/04/2025,#PEND,#PEND,Fortescue Ltd,FMG AU Equity,ASX:FMG,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,YES,
#PEND,,,,30/04/2025,Confirmed,,#PEND,#PEND,Champion Iron,CIA AU Equity,ASX:CIA,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,07/05/2025,Confirmed,,#PEND,#PEND,Labrador Iron ore,LIF CN Equity,TSX:LIF,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,YES,
#PEND,,,,06/08/2025,Confirmed,07/07/2025,#PEND,#PEND,Ferrexpo,FXPO LN Equity,LSE:FXPO,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,23/07/2025,Estimated,24/07/2025,#PEND,#PEND,Kumba Iron Ore,KIO SJ Equity,JSE:KIO,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,27/08/2025,Confirmed,29/04/2025,#PEND,#PEND,Mineral Resources,MIN AU Equity,ASX:MIN,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,YES,
#PEND,,,,07/05/2025,Confirmed,,#PEND,#PEND,Cleveland-Cliffs inc,CLF US Equity,NYSE:CLF,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,#PEND,0,0,0,,,,#PEND,#PEND,,,N,,NO,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
